anio,semana,fecha_inicio,entidad_federativa,ciudad_sede,enfermedad,casos_semana,fuente,baseline_mean,baseline_std,umbral_alerta,zscore,anomalia_zscore,anomalia_iqr,anomalia_rel,n_metodos,anomalia
2017,18,2017-05-01,Nuevo León,Monterrey,Sarampion,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2017,19,2017-05-08,Ciudad de México,CDMX,Erisipela,22,boletin_pdf,13.0,9.309493362512628,31.618986725025255,0.9667550799532344,False,False,False,0,False
2017,19,2017-05-08,Ciudad de México,CDMX,Escarlatina,26,boletin_pdf,18.0,12.110601416389967,42.22120283277994,0.6605782590758164,False,False,False,0,False
2017,19,2017-05-08,Ciudad de México,CDMX,Rubeola,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2017,19,2017-05-08,Ciudad de México,CDMX,Sarampion,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2017,19,2017-05-08,Jalisco,Guadalajara,Erisipela,2,boletin_pdf,10.0,5.887840577551898,21.775681155103797,-1.3587324409735149,False,False,False,0,False
2017,19,2017-05-08,Jalisco,Guadalajara,Escarlatina,6,boletin_pdf,6.0,3.265986323710904,12.531972647421808,0.0,False,False,False,0,False
2017,19,2017-05-08,Jalisco,Guadalajara,Rubeola,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2017,19,2017-05-08,Jalisco,Guadalajara,Sarampion,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2017,19,2017-05-08,Nuevo León,Monterrey,Erisipela,98,boletin_pdf,97.5,24.78574859336174,147.0714971867235,0.020172882740120784,False,False,False,0,False
2017,19,2017-05-08,Nuevo León,Monterrey,Escarlatina,22,boletin_pdf,11.5,7.187952884282608,25.875905768565218,1.46077752164453,False,True,False,1,False
2017,19,2017-05-08,Nuevo León,Monterrey,Rubeola,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2017,19,2017-05-08,Nuevo León,Monterrey,Sarampion,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2017,20,2017-05-15,Ciudad de México,CDMX,Erisipela,10,boletin_pdf,6.0,4.320493798938574,14.640987597877148,0.9258200997725514,False,False,False,0,False
2017,20,2017-05-15,Ciudad de México,CDMX,Escarlatina,20,boletin_pdf,19.0,13.316656236958787,45.63331247391757,0.07509392614826382,False,False,False,0,False
2017,20,2017-05-15,Ciudad de México,CDMX,Rubeola,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2017,20,2017-05-15,Ciudad de México,CDMX,Sarampion,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2017,20,2017-05-15,Jalisco,Guadalajara,Erisipela,8,boletin_pdf,6.0,2.8284271247461903,11.65685424949238,0.7071067811865475,False,False,False,0,False
2017,20,2017-05-15,Jalisco,Guadalajara,Escarlatina,8,boletin_pdf,143.5,276.3445916484224,696.1891832968448,-0.4903298421428453,False,False,False,0,False
2017,20,2017-05-15,Jalisco,Guadalajara,Rubeola,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2017,20,2017-05-15,Jalisco,Guadalajara,Sarampion,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2017,20,2017-05-15,Nuevo León,Monterrey,Erisipela,108,boletin_pdf,87.0,46.88994206294849,180.77988412589698,0.44785723923070886,False,False,False,0,False
2017,20,2017-05-15,Nuevo León,Monterrey,Escarlatina,8,boletin_pdf,172.0,324.0041152002034,820.0082304004068,-0.5061664105675441,False,False,False,0,False
2017,20,2017-05-15,Nuevo León,Monterrey,Rubeola,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2017,20,2017-05-15,Nuevo León,Monterrey,Sarampion,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2017,21,2017-05-22,Ciudad de México,CDMX,Erisipela,16,boletin_pdf,11.0,7.571877794400366,26.14375558880073,0.6603381797442178,False,False,False,0,False
2017,21,2017-05-22,Ciudad de México,CDMX,Escarlatina,24,boletin_pdf,13.5,10.754843869934453,35.00968773986891,0.9763042706136462,False,False,False,0,False
2017,21,2017-05-22,Ciudad de México,CDMX,Rubeola,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2017,21,2017-05-22,Ciudad de México,CDMX,Sarampion,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2017,21,2017-05-22,Jalisco,Guadalajara,Erisipela,4,boletin_pdf,7.5,3.415650255319866,14.331300510639732,-1.02469507659596,False,False,False,0,False
2017,21,2017-05-22,Jalisco,Guadalajara,Escarlatina,14,boletin_pdf,7.0,5.773502691896258,18.547005383792516,1.212435565298214,False,False,False,0,False
2017,21,2017-05-22,Jalisco,Guadalajara,Rubeola,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2017,21,2017-05-22,Jalisco,Guadalajara,Sarampion,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2017,21,2017-05-22,Nuevo León,Monterrey,Erisipela,104,boletin_pdf,107.5,5.7445626465380295,118.98912529307606,-0.6092717958449424,False,False,False,0,False
2017,21,2017-05-22,Nuevo León,Monterrey,Escarlatina,4,boletin_pdf,10.0,4.898979485566356,19.79795897113271,-1.2247448713915892,False,False,False,0,False
2017,21,2017-05-22,Nuevo León,Monterrey,Rubeola,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2017,21,2017-05-22,Nuevo León,Monterrey,Sarampion,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2017,22,2017-05-29,Ciudad de México,CDMX,Erisipela,18,boletin_pdf,11.0,8.717797887081348,28.435595774162696,0.8029550685469661,False,False,False,0,False
2017,22,2017-05-29,Ciudad de México,CDMX,Escarlatina,24,boletin_pdf,16.0,11.313708498984761,38.62741699796952,0.7071067811865475,False,False,False,0,False
2017,22,2017-05-29,Ciudad de México,CDMX,Rubeola,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2017,22,2017-05-29,Ciudad de México,CDMX,Sarampion,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2017,22,2017-05-29,Jalisco,Guadalajara,Erisipela,6,boletin_pdf,9.0,2.581988897471611,14.163977794943222,-1.161895003862225,False,False,False,0,False
2017,22,2017-05-29,Jalisco,Guadalajara,Escarlatina,8,boletin_pdf,7.5,3.415650255319866,14.331300510639732,0.14638501094227999,False,False,False,0,False
2017,22,2017-05-29,Jalisco,Guadalajara,Rubeola,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2017,22,2017-05-29,Jalisco,Guadalajara,Sarampion,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2017,22,2017-05-29,Nuevo León,Monterrey,Erisipela,138,boletin_pdf,125.5,13.69914839202301,152.898296784046,0.9124654790423854,False,False,False,0,False
2017,22,2017-05-29,Nuevo León,Monterrey,Escarlatina,14,boletin_pdf,14.0,4.320493798938574,22.64098759787715,0.0,False,False,False,0,False
2017,22,2017-05-29,Nuevo León,Monterrey,Rubeola,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2017,22,2017-05-29,Nuevo León,Monterrey,Sarampion,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2017,23,2017-06-05,Ciudad de México,CDMX,Erisipela,14,boletin_pdf,14.0,10.708252269472673,35.41650453894535,0.0,False,False,False,0,False
2017,23,2017-06-05,Ciudad de México,CDMX,Escarlatina,22,boletin_pdf,21.5,15.438048235879215,52.37609647175843,0.032387513781564785,False,False,False,0,False
2017,23,2017-06-05,Ciudad de México,CDMX,Rubeola,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2017,23,2017-06-05,Ciudad de México,CDMX,Sarampion,0,SEFE_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2017,23,2017-06-05,Ciudad de México,CDMX,Sarampion,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2017,23,2017-06-05,Jalisco,Guadalajara,Erisipela,2,boletin_pdf,6.0,2.8284271247461903,11.65685424949238,-1.414213562373095,False,False,False,0,False
2017,23,2017-06-05,Jalisco,Guadalajara,Escarlatina,10,boletin_pdf,12.5,5.0,22.5,-0.5,False,False,False,0,False
2017,23,2017-06-05,Jalisco,Guadalajara,Rubeola,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2017,23,2017-06-05,Jalisco,Guadalajara,Sarampion,0,SEFE_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2017,23,2017-06-05,Jalisco,Guadalajara,Sarampion,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2017,23,2017-06-05,Nuevo León,Monterrey,Erisipela,98,boletin_pdf,118.0,29.574764017091777,177.14952803418356,-0.6762522260005742,False,False,False,0,False
2017,23,2017-06-05,Nuevo León,Monterrey,Escarlatina,24,boletin_pdf,13.0,7.393691004272944,27.78738200854589,1.4877548972012633,False,True,False,1,False
2017,23,2017-06-05,Nuevo León,Monterrey,Rubeola,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2017,23,2017-06-05,Nuevo León,Monterrey,Sarampion,0,SEFE_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2017,23,2017-06-05,Nuevo León,Monterrey,Sarampion,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2017,24,2017-06-12,Ciudad de México,CDMX,Erisipela,22,boletin_pdf,12.5,9.146948489341495,30.79389697868299,1.0385977368375803,False,False,False,0,False
2017,24,2017-06-12,Ciudad de México,CDMX,Escarlatina,32,boletin_pdf,26.5,18.28478420253664,63.06956840507328,0.30079654969277614,False,False,False,0,False
2017,24,2017-06-12,Ciudad de México,CDMX,Rubeola,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2017,24,2017-06-12,Ciudad de México,CDMX,Sarampion,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2017,24,2017-06-12,Jalisco,Guadalajara,Erisipela,20,boletin_pdf,14.5,5.972157622389639,26.444315244779276,0.9209401941068136,False,False,False,0,False
2017,24,2017-06-12,Jalisco,Guadalajara,Escarlatina,6,boletin_pdf,8.5,5.0,18.5,-0.5,False,False,False,0,False
2017,24,2017-06-12,Jalisco,Guadalajara,Rubeola,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2017,24,2017-06-12,Jalisco,Guadalajara,Sarampion,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2017,24,2017-06-12,Nuevo León,Monterrey,Erisipela,112,boletin_pdf,117.5,11.0,139.5,-0.5,False,False,False,0,False
2017,24,2017-06-12,Nuevo León,Monterrey,Escarlatina,4,boletin_pdf,5.5,1.9148542155126762,9.329708431025352,-0.7833494518006403,False,False,False,0,False
2017,24,2017-06-12,Nuevo León,Monterrey,Rubeola,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2017,24,2017-06-12,Nuevo León,Monterrey,Sarampion,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2017,25,2017-06-19,Ciudad de México,CDMX,Erisipela,12,boletin_pdf,13.0,10.0,33.0,-0.1,False,False,False,0,False
2017,25,2017-06-19,Ciudad de México,CDMX,Escarlatina,32,boletin_pdf,24.0,16.0,56.0,0.5,False,False,False,0,False
2017,25,2017-06-19,Ciudad de México,CDMX,Rubeola,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2017,25,2017-06-19,Ciudad de México,CDMX,Sarampion,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2017,25,2017-06-19,Jalisco,Guadalajara,Erisipela,14,boletin_pdf,12.5,3.0,18.5,0.5,False,False,False,0,False
2017,25,2017-06-19,Jalisco,Guadalajara,Escarlatina,8,boletin_pdf,7.0,4.163331998932265,15.32666399786453,0.2401922307076307,False,False,False,0,False
2017,25,2017-06-19,Jalisco,Guadalajara,Rubeola,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2017,25,2017-06-19,Jalisco,Guadalajara,Sarampion,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2017,25,2017-06-19,Nuevo León,Monterrey,Erisipela,170,boletin_pdf,145.0,22.538855339169285,190.07771067833858,1.1091956367701425,False,False,False,0,False
2017,25,2017-06-19,Nuevo León,Monterrey,Escarlatina,20,boletin_pdf,17.5,6.8068592855540455,31.11371857110809,0.36727658015579384,False,False,False,0,False
2017,25,2017-06-19,Nuevo León,Monterrey,Rubeola,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2017,25,2017-06-19,Nuevo León,Monterrey,Sarampion,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2017,26,2017-06-26,Ciudad de México,CDMX,Erisipela,8,boletin_pdf,9.0,7.393691004272944,23.78738200854589,-0.13525044520011487,False,False,False,0,False
2017,26,2017-06-26,Ciudad de México,CDMX,Escarlatina,32,boletin_pdf,17.5,13.403979508588733,44.30795901717747,1.0817682905818367,False,False,False,0,False
2017,26,2017-06-26,Ciudad de México,CDMX,Rubeola,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2017,26,2017-06-26,Ciudad de México,CDMX,Sarampion,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2017,26,2017-06-26,Jalisco,Guadalajara,Erisipela,10,boletin_pdf,12.0,4.320493798938574,20.64098759787715,-0.4629100498862757,False,False,False,0,False
2017,26,2017-06-26,Jalisco,Guadalajara,Escarlatina,8,boletin_pdf,4.5,3.415650255319866,11.331300510639732,1.02469507659596,False,False,False,0,False
2017,26,2017-06-26,Jalisco,Guadalajara,Rubeola,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2017,26,2017-06-26,Jalisco,Guadalajara,Sarampion,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2017,26,2017-06-26,Nuevo León,Monterrey,Erisipela,130,boletin_pdf,125.5,21.06339637063944,167.62679274127888,0.2136407595819928,False,False,False,0,False
2017,26,2017-06-26,Nuevo León,Monterrey,Escarlatina,18,boletin_pdf,11.5,5.507570547286102,22.515141094572204,1.1801936887041646,False,False,False,0,False
2017,26,2017-06-26,Nuevo León,Monterrey,Rubeola,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2017,26,2017-06-26,Nuevo León,Monterrey,Sarampion,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2017,27,2017-07-03,Ciudad de México,CDMX,Erisipela,18,boletin_pdf,12.0,8.48528137423857,28.97056274847714,0.7071067811865476,False,False,False,0,False
2017,27,2017-07-03,Ciudad de México,CDMX,Escarlatina,18,boletin_pdf,13.0,10.392304845413264,33.78460969082653,0.4811252243246881,False,False,False,0,False
2017,27,2017-07-03,Ciudad de México,CDMX,Rubeola,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2017,27,2017-07-03,Ciudad de México,CDMX,Sarampion,0,SEFE_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2017,27,2017-07-03,Ciudad de México,CDMX,Sarampion,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2017,27,2017-07-03,Jalisco,Guadalajara,Erisipela,14,boletin_pdf,12.5,5.744562646538029,23.989125293076057,0.26111648393354675,False,False,False,0,False
2017,27,2017-07-03,Jalisco,Guadalajara,Escarlatina,0,boletin_pdf,4.5,6.60807586719967,17.71615173439934,-0.6809849176121797,False,False,False,0,False
2017,27,2017-07-03,Jalisco,Guadalajara,Rubeola,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2017,27,2017-07-03,Jalisco,Guadalajara,Sarampion,0,SEFE_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2017,27,2017-07-03,Jalisco,Guadalajara,Sarampion,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2017,27,2017-07-03,Nuevo León,Monterrey,Erisipela,118,boletin_pdf,117.5,12.041594578792296,141.5831891575846,0.041522739926869986,False,False,False,0,False
2017,27,2017-07-03,Nuevo León,Monterrey,Escarlatina,24,boletin_pdf,12.0,8.16496580927726,28.32993161855452,1.4696938456699067,False,True,False,1,False
2017,27,2017-07-03,Nuevo León,Monterrey,Rubeola,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2017,27,2017-07-03,Nuevo León,Monterrey,Sarampion,0,SEFE_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2017,27,2017-07-03,Nuevo León,Monterrey,Sarampion,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2017,28,2017-07-10,Ciudad de México,CDMX,Erisipela,10,boletin_pdf,8.5,5.972157622389639,20.444315244779276,0.25116550748367644,False,False,False,0,False
2017,28,2017-07-10,Ciudad de México,CDMX,Escarlatina,16,boletin_pdf,11.5,7.724420150837646,26.94884030167529,0.582568000202839,False,False,False,0,False
2017,28,2017-07-10,Ciudad de México,CDMX,Rubeola,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2017,28,2017-07-10,Ciudad de México,CDMX,Sarampion,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2017,28,2017-07-10,Jalisco,Guadalajara,Erisipela,18,boletin_pdf,11.5,4.43471156521669,20.369423130433383,1.4657097546055162,False,True,False,1,False
2017,28,2017-07-10,Jalisco,Guadalajara,Escarlatina,2,boletin_pdf,5.0,3.4641016151377544,11.928203230275509,-0.8660254037844387,False,False,False,0,False
2017,28,2017-07-10,Jalisco,Guadalajara,Rubeola,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2017,28,2017-07-10,Jalisco,Guadalajara,Sarampion,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2017,28,2017-07-10,Nuevo León,Monterrey,Erisipela,122,boletin_pdf,112.0,20.720360357226735,153.44072071445348,0.4826170890658402,False,False,False,0,False
2017,28,2017-07-10,Nuevo León,Monterrey,Escarlatina,18,boletin_pdf,9.5,7.724420150837645,24.94884030167529,1.1004062226053628,False,False,False,0,False
2017,28,2017-07-10,Nuevo León,Monterrey,Rubeola,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2017,28,2017-07-10,Nuevo León,Monterrey,Sarampion,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2017,29,2017-07-17,Ciudad de México,CDMX,Erisipela,10,boletin_pdf,10.5,7.724420150837646,25.94884030167529,-0.06472977780031546,False,False,False,0,False
2017,29,2017-07-17,Ciudad de México,CDMX,Escarlatina,26,boletin_pdf,18.0,12.328828005937952,42.6576560118759,0.6488856845230502,False,False,False,0,False
2017,29,2017-07-17,Ciudad de México,CDMX,Rubeola,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2017,29,2017-07-17,Ciudad de México,CDMX,Sarampion,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2017,29,2017-07-17,Jalisco,Guadalajara,Erisipela,4,boletin_pdf,5.0,2.0,9.0,-0.5,False,False,False,0,False
2017,29,2017-07-17,Jalisco,Guadalajara,Escarlatina,10,boletin_pdf,4.5,5.259911279353167,15.019822558706334,1.0456450133653885,False,False,False,0,False
2017,29,2017-07-17,Jalisco,Guadalajara,Rubeola,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2017,29,2017-07-17,Jalisco,Guadalajara,Sarampion,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2017,29,2017-07-17,Nuevo León,Monterrey,Erisipela,126,boletin_pdf,114.0,9.380831519646858,132.76166303929372,1.2792042981336629,False,False,False,0,False
2017,29,2017-07-17,Nuevo León,Monterrey,Escarlatina,18,boletin_pdf,9.5,5.972157622389639,21.444315244779276,1.4232712090741664,False,True,False,1,False
2017,29,2017-07-17,Nuevo León,Monterrey,Rubeola,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2017,29,2017-07-17,Nuevo León,Monterrey,Sarampion,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2017,30,2017-07-24,Ciudad de México,CDMX,Erisipela,2,boletin_pdf,6.0,6.324555320336759,18.64911064067352,-0.6324555320336759,False,False,False,0,False
2017,30,2017-07-24,Ciudad de México,CDMX,Escarlatina,18,boletin_pdf,9.0,7.393691004272944,23.78738200854589,1.2172540068010336,False,False,False,0,False
2017,30,2017-07-24,Ciudad de México,CDMX,Rubeola,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2017,30,2017-07-24,Ciudad de México,CDMX,Sarampion,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2017,30,2017-07-24,Jalisco,Guadalajara,Erisipela,6,boletin_pdf,8.5,4.123105625617661,16.746211251235323,-0.6063390625908325,False,False,False,0,False
2017,30,2017-07-24,Jalisco,Guadalajara,Escarlatina,10,boletin_pdf,9.0,2.0,13.0,0.5,False,False,False,0,False
2017,30,2017-07-24,Jalisco,Guadalajara,Rubeola,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2017,30,2017-07-24,Jalisco,Guadalajara,Sarampion,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2017,30,2017-07-24,Nuevo León,Monterrey,Erisipela,120,boletin_pdf,121.0,12.055427546683415,145.11085509336684,-0.08295018954139967,False,False,False,0,False
2017,30,2017-07-24,Nuevo León,Monterrey,Escarlatina,6,boletin_pdf,4.5,1.914854215512676,8.329708431025352,0.7833494518006404,False,False,False,0,False
2017,30,2017-07-24,Nuevo León,Monterrey,Rubeola,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2017,30,2017-07-24,Nuevo León,Monterrey,Sarampion,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2017,31,2017-07-31,Ciudad de México,CDMX,Erisipela,12,boletin_pdf,9.0,6.2182527020592095,21.43650540411842,0.4824506406770077,False,False,False,0,False
2017,31,2017-07-31,Ciudad de México,CDMX,Escarlatina,14,boletin_pdf,10.5,7.724420150837646,25.94884030167529,0.45310844460220817,False,False,False,0,False
2017,31,2017-07-31,Ciudad de México,CDMX,Rubeola,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2017,31,2017-07-31,Ciudad de México,CDMX,Sarampion,0,SEFE_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2017,31,2017-07-31,Ciudad de México,CDMX,Sarampion,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2017,31,2017-07-31,Jalisco,Guadalajara,Erisipela,6,boletin_pdf,9.5,6.191391873668904,21.882783747337808,-0.5653009971610737,False,False,False,0,False
2017,31,2017-07-31,Jalisco,Guadalajara,Escarlatina,12,boletin_pdf,5.5,4.43471156521669,14.36942313043338,1.4657097546055162,False,True,False,1,False
2017,31,2017-07-31,Jalisco,Guadalajara,Rubeola,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2017,31,2017-07-31,Jalisco,Guadalajara,Sarampion,0,SEFE_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2017,31,2017-07-31,Jalisco,Guadalajara,Sarampion,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2017,31,2017-07-31,Nuevo León,Monterrey,Erisipela,102,boletin_pdf,107.5,16.11417595369576,139.72835190739153,-0.34131438156095,False,False,False,0,False
2017,31,2017-07-31,Nuevo León,Monterrey,Escarlatina,4,boletin_pdf,3.5,2.5166114784235836,8.533222956847167,0.19867985355975654,False,False,False,0,False
2017,31,2017-07-31,Nuevo León,Monterrey,Rubeola,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2017,31,2017-07-31,Nuevo León,Monterrey,Sarampion,0,SEFE_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2017,31,2017-07-31,Nuevo León,Monterrey,Sarampion,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2017,32,2017-08-07,Ciudad de México,CDMX,Erisipela,18,boletin_pdf,8.0,7.483314773547883,22.966629547095764,1.3363062095621219,False,False,False,0,False
2017,32,2017-08-07,Ciudad de México,CDMX,Escarlatina,24,boletin_pdf,14.5,11.704699910719626,37.90939982143925,0.8116397748309229,False,False,False,0,False
2017,32,2017-08-07,Ciudad de México,CDMX,Rubeola,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2017,32,2017-08-07,Ciudad de México,CDMX,Sarampion,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2017,32,2017-08-07,Jalisco,Guadalajara,Erisipela,12,boletin_pdf,11.0,5.033222956847167,21.066445913694334,0.19867985355975654,False,False,False,0,False
2017,32,2017-08-07,Jalisco,Guadalajara,Escarlatina,10,boletin_pdf,7.0,3.4641016151377544,13.928203230275509,0.8660254037844387,False,False,False,0,False
2017,32,2017-08-07,Jalisco,Guadalajara,Rubeola,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2017,32,2017-08-07,Jalisco,Guadalajara,Sarampion,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2017,32,2017-08-07,Nuevo León,Monterrey,Erisipela,140,boletin_pdf,116.0,16.32993161855452,148.65986323710905,1.4696938456699067,False,True,False,1,False
2017,32,2017-08-07,Nuevo León,Monterrey,Escarlatina,6,boletin_pdf,6.0,1.632993161855452,9.265986323710905,0.0,False,False,False,0,False
2017,32,2017-08-07,Nuevo León,Monterrey,Rubeola,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2017,32,2017-08-07,Nuevo León,Monterrey,Sarampion,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2017,33,2017-08-14,Ciudad de México,CDMX,Erisipela,12,boletin_pdf,10.0,6.928203230275509,23.856406460551018,0.2886751345948129,False,False,False,0,False
2017,33,2017-08-14,Ciudad de México,CDMX,Escarlatina,24,boletin_pdf,11.0,10.0,31.0,1.3,False,False,False,0,False
2017,33,2017-08-14,Ciudad de México,CDMX,Rubeola,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2017,33,2017-08-14,Ciudad de México,CDMX,Sarampion,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2017,33,2017-08-14,Jalisco,Guadalajara,Erisipela,10,boletin_pdf,7.5,1.9148542155126762,11.329708431025352,1.3055824196677337,False,False,False,0,False
2017,33,2017-08-14,Jalisco,Guadalajara,Escarlatina,8,boletin_pdf,4.0,3.265986323710904,10.531972647421808,1.224744871391589,False,False,False,0,False
2017,33,2017-08-14,Jalisco,Guadalajara,Rubeola,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2017,33,2017-08-14,Jalisco,Guadalajara,Sarampion,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2017,33,2017-08-14,Nuevo León,Monterrey,Erisipela,90,boletin_pdf,112.0,27.80887148615228,167.61774297230457,-0.7911144474508838,False,False,False,0,False
2017,33,2017-08-14,Nuevo León,Monterrey,Escarlatina,0,boletin_pdf,0.5,1.0,2.5,-0.5,False,False,False,0,False
2017,33,2017-08-14,Nuevo León,Monterrey,Rubeola,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
2017,33,2017-08-14,Nuevo León,Monterrey,Sarampion,0,boletin_pdf,0.0,0.0,0.0,0.0,False,False,False,0,False
